Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz,AFz,Cpz,POz,TimeStamp,Event,EventFile,EventTime
69743.1172,65491.7500,74964.0156,74775.7500,181156.4844,185382.8750,185667.2188,180799.5625,61016.8633,23681.3594,70980.2422,81166.6875,180077.2031,176710.3438,184262.1250,159416.3438,108974.4297,96908.5078,105637.7188,176151.2969,182106.9844,187500.0000,52.279602,NaN,NaN,NaN
70078.9297,68038.8438,74638.7969,75719.3281,180861.1250,185458.3438,185349.0469,181076.1875,60622.0625,23508.9824,70483.8125,81460.2344,179749.0781,176760.1563,183905.1875,159609.8281,109326.6016,97118.1953,105688.5234,178991.5781,182533.2500,187500.0000,52.283600,NaN,NaN,NaN
70244.6875,69446.7344,74447.9844,76266.8281,180689.1719,185507.9375,185168.9063,181243.3438,60396.4883,23416.8262,70196.4531,81630.4922,179557.3281,176792.1875,183699.7344,159749.6406,109512.1250,97228.5859,105737.0703,180570.6875,182764.6406,187500.0000,52.287598,NaN,NaN,NaN
70031.6563,67956.0938,74625.7422,75725.8750,180861.3906,185471.9063,185357.2656,181093.9219,60616.2969,23523.6230,70472.5234,81460.2109,179744.5156,176768.0781,183906.9219,159663.5156,109293.6094,97095.1016,105713.9766,178923.7813,182511.7344,187500.0000,52.291595,NaN,NaN,NaN
69686.4141,65414.3906,74929.6172,74754.9844,181151.0625,185386.9219,185668.1719,180805.7344,60984.2305,23660.7285,70945.9766,81146.0156,180068.8906,176709.6719,184257.0469,159445.1406,108935.5625,96873.6641,105633.5156,176106.5938,182090.3281,187500.0000,52.295593,NaN,NaN,NaN
69686.7656,65430.7070,74911.4453,74719.2656,181143.0938,185369.4531,185657.1094,180783.6563,60962.3711,23618.8184,70925.5703,81120.6484,180063.3906,176695.5781,184249.0469,159401.5000,108938.3281,96869.3047,105600.7656,176138.4531,182097.9375,187500.0000,52.299591,NaN,NaN,NaN
70029.0156,67982.4297,74593.9375,75673.2813,180873.0313,185467.7500,185356.2656,181076.2656,60580.3789,23465.4863,70440.4063,81423.9609,179745.9531,176754.9688,183903.3906,159611.2344,109300.1406,97086.4297,105662.7031,178975.6406,182523.1250,187500.0000,52.303589,NaN,NaN,NaN
70201.0156,69400.3984,74409.5781,76235.6250,180737.5625,185549.2969,185199.3281,181266.1094,60368.5273,23391.1660,70164.7188,81606.4844,179566.7813,176799.0781,183710.3594,159772.5625,109505.1719,97212.4063,105732.5547,180561.5938,182756.8594,187500.0000,52.307587,NaN,NaN,NaN
70201.0156,69400.3984,74409.5781,76235.6250,180737.5625,185549.2969,185199.3281,181266.1094,60368.5273,23391.1660,70164.7188,81606.4844,179566.7813,176799.0781,183710.3594,159772.5625,109505.1719,97212.4063,105732.5547,180561.5938,182756.8594,187500.0000,52.311584,NaN,NaN,NaN
69977.3672,67903.0547,74575.8984,75685.9297,180902.1406,185505.5313,185378.8750,181108.5313,60578.0547,23473.3086,70428.7578,81426.0625,179745.0938,176768.5156,183907.8594,159676.4688,109288.4688,97080.1953,105711.1875,178919.5156,182504.5625,187500.0000,52.315582,NaN,NaN,NaN
69977.3672,67903.0547,74575.8984,75685.9297,180902.1406,185505.5313,185378.8750,181108.5313,60578.0547,23473.3086,70428.7578,81426.0625,179745.0938,176768.5156,183907.8594,159676.4688,109288.4688,97080.1953,105711.1875,178919.5156,182504.5625,187500.0000,52.319580,NaN,NaN,NaN
69634.3516,65362.6445,74881.9844,74716.7578,181194.8281,185422.8750,185691.5625,180821.8906,60948.4883,23618.4395,70904.6719,81112.7813,180070.7031,176712.9688,184259.9219,159460.6250,108926.9531,96855.4219,105627.6563,176098.1719,182079.3750,187500.0000,52.323578,NaN,NaN,NaN
69634.3516,65362.6445,74881.9844,74716.7578,181194.8281,185422.8750,185691.5625,180821.8906,60948.4883,23618.4395,70904.6719,81112.7813,180070.7031,176712.9688,184259.9219,159460.6250,108926.9531,96855.4219,105627.6563,176098.1719,182079.3750,187500.0000,52.327576,NaN,NaN,NaN
69640.6094,65378.9180,74871.3906,74684.8906,181194.8125,185410.9063,185687.2500,180805.2500,60933.2656,23591.8848,70892.4453,81092.5313,180071.5313,176704.5781,184258.4375,159423.1563,108929.8828,96851.9844,105595.8984,176124.7813,182087.4688,187500.0000,52.331573,NaN,NaN,NaN
69640.6094,65378.9180,74871.3906,74684.8906,181194.8125,185410.9063,185687.2500,180805.2500,60933.2656,23591.8848,70892.4453,81092.5313,180071.5313,176704.5781,184258.4375,159423.1563,108929.8828,96851.9844,105595.8984,176124.7813,182087.4688,187500.0000,52.335571,NaN,NaN,NaN
69977.1641,67921.6719,74548.4063,75627.5078,180902.1563,185488.3125,185371.4219,181082.8281,60541.5313,23418.5703,70398.5156,81386.5625,179746.2813,176756.8281,183904.4688,159617.6875,109284.4063,97064.3438,105649.3828,178961.9688,182515.9844,187500.0000,52.339569,NaN,NaN,NaN
69977.1641,67921.6719,74548.4063,75627.5078,180902.1563,185488.3125,185371.4219,181082.8281,60541.5313,23418.5703,70398.5156,81386.5625,179746.2813,176756.8281,183904.4688,159617.6875,109284.4063,97064.3438,105649.3828,178961.9688,182515.9844,187500.0000,52.343567,NaN,NaN,NaN
70152.9375,69348.4531,74364.7656,76187.3516,180738.1719,185546.4688,185197.7813,181259.1563,60322.9531,23344.9648,70118.2656,81566.2734,179560.4063,176795.9063,183705.4219,159767.6094,109471.6406,97175.9453,105698.3984,180552.7813,182749.6250,187500.0000,52.347565,NaN,NaN,NaN
69938.9219,67867.7188,74538.4609,75648.5156,180906.7188,185507.9688,185382.4844,181108.8906,60537.7539,23442.1738,70389.1016,81395.1484,179744.2500,176770.7813,183908.5000,159679.4219,109258.0313,97046.7578,105678.9531,178923.6094,182502.4531,187500.0000,52.351563,NaN,NaN,NaN
69938.9219,67867.7188,74538.4609,75648.5156,180906.7188,185507.9688,185382.4844,181108.8906,60537.7539,23442.1738,70389.1016,81395.1484,179744.2500,176770.7813,183908.5000,159679.4219,109258.0313,97046.7578,105678.9531,178923.6094,182502.4531,187500.0000,52.355560,NaN,NaN,NaN
69588.8906,65318.3008,74838.4219,74672.0313,181192.7500,185419.2031,185689.7656,180816.2031,60902.3984,23570.1602,70858.7344,81076.1016,180065.3281,176709.7344,184255.2344,159456.5781,108898.4297,96823.7969,105597.5078,176101.5938,182079.2188,187500.0000,52.359558,NaN,NaN,NaN
69596.3750,65327.7109,74831.4688,74639.3984,181196.2500,185409.9219,185689.0313,180800.8594,60891.9844,23549.1934,70851.0703,81057.1641,180069.6406,176704.0156,184257.8438,159421.3281,108899.3516,96818.5703,105564.7109,176115.9375,182084.4531,187500.0000,52.363556,NaN,NaN,NaN
69596.3750,65327.7109,74831.4688,74639.3984,181196.2500,185409.9219,185689.0313,180800.8594,60891.9844,23549.1934,70851.0703,81057.1641,180069.6406,176704.0156,184257.8438,159421.3281,108899.3516,96818.5703,105564.7109,176115.9375,182084.4531,187500.0000,52.367554,NaN,NaN,NaN
69936.0156,67873.6641,74511.4609,75585.3906,180906.3594,185489.2969,185375.3750,181080.6250,60502.2813,23387.1660,70360.4063,81353.5781,179746.0156,176759.1719,183905.8594,159618.6719,109250.5859,97027.6484,105615.1406,178949.2500,182509.6563,187500.0000,52.371552,NaN,NaN,NaN
70103.9609,69296.7969,74318.8984,76138.7578,180733.0938,185539.2344,185193.6094,181249.3906,60274.7188,23294.3828,70070.3438,81525.5938,179552.6250,176792.6406,183698.5000,159759.5625,109438.3203,97139.3594,105664.1797,180544.6719,182743.7500,187500.0000,52.375549,NaN,NaN,NaN
70103.9609,69296.7969,74318.8984,76138.7578,180733.0938,185539.2344,185193.6094,181249.3906,60274.7188,23294.3828,70070.3438,81525.5938,179552.6250,176792.6406,183698.5000,159759.5625,109438.3203,97139.3594,105664.1797,180544.6719,182743.7500,187500.0000,52.379547,NaN,NaN,NaN
69887.0391,67816.3750,74488.8203,75598.0234,180897.7969,185497.7500,185374.3594,181096.2188,60486.4336,23389.3555,70337.1406,81352.0781,179732.3594,176763.5781,183897.9375,159668.6563,109220.4063,97005.6250,105639.9531,178914.1250,182492.2031,187500.0000,52.383545,NaN,NaN,NaN
69542.3281,65271.2930,74794.4141,74626.7031,181189.4063,185413.3281,185686.4688,180808.5313,60855.6172,23532.4961,70812.7578,81038.7266,180057.4219,176704.7500,184248.9531,159451.5000,108859.5625,96781.5938,105557.2969,176089.7344,182067.6250,187500.0000,52.387543,NaN,NaN,NaN
69539.6484,65265.2813,74778.8984,74582.3594,181184.0000,185394.8125,185678.0156,180783.8906,60836.8633,23492.9785,70796.5781,81010.6094,180054.6563,176689.5469,184243.7188,159405.9688,108858.1328,96774.5313,105522.7813,176096.4063,182070.5156,187500.0000,52.391541,NaN,NaN,NaN
69539.6484,65265.2813,74778.8984,74582.3594,181184.0000,185394.8125,185678.0156,180783.8906,60836.8633,23492.9785,70796.5781,81010.6094,180054.6563,176689.5469,184243.7188,159405.9688,108858.1328,96774.5313,105522.7813,176096.4063,182070.5156,187500.0000,52.395538,NaN,NaN,NaN
69881.8125,67811.8125,74461.6172,75529.9141,180897.0156,185477.5469,185367.2188,181066.1406,60451.1836,23334.8184,70308.8203,81309.3203,179733.5625,176745.8281,183894.7969,159606.1563,109210.0625,96984.2813,105573.9688,178929.2656,182496.4063,187500.0000,52.399536,NaN,NaN,NaN
70059.8438,69250.0859,74277.4375,76094.6563,180732.3750,185536.1250,185192.7813,181244.1875,60230.7070,23261.8848,70027.0938,81490.6328,179546.9375,176786.4063,183694.5000,159757.0781,109399.8047,97097.7422,105624.1484,180533.2031,182732.7500,187500.0000,52.403534,NaN,NaN,NaN
69838.2031,67769.3047,74441.5000,75550.3672,180891.1875,185489.9844,185368.6406,181086.9219,60436.4336,23339.7129,70287.4063,81312.2891,179722.6563,176755.1094,183888.8281,159660.7031,109186.3438,96968.2578,105604.0078,178912.1563,182485.8906,187500.0000,52.407532,NaN,NaN,NaN
69501.1172,65221.6719,74743.5156,74543.2188,181189.2500,185397.7188,185683.2813,180783.7656,60799.1563,23466.3359,70759.4297,80980.3203,180054.7656,176689.7500,184245.7656,159408.7188,108824.2891,96737.4766,105488.0703,176086.6719,182064.0313,187500.0000,52.411530,NaN,NaN,NaN
70011.8750,69199.7500,74232.3516,76046.8438,180727.4844,185530.1406,185189.5313,181235.5781,60183.8359,23209.6699,69979.7578,81451.7891,179539.6875,176780.0781,183688.0781,159749.6563,109368.7344,97063.3438,105591.8516,180527.2969,182729.0313,187500.0000,52.415527,NaN,NaN,NaN
69449.4609,65164.0938,74695.8203,74490.4922,181181.8438,185388.8750,185677.3906,180771.4688,60749.7148,23409.9648,70709.6484,80936.3594,180045.1875,176683.9219,184237.0781,159397.7344,108789.7344,96700.2578,105452.8672,176073.6094,182056.0938,187500.0000,52.419525,NaN,NaN,NaN
69794.3047,67711.0781,74381.8828,75440.0625,180898.0000,185473.7188,185369.3281,181056.0313,60366.8281,23260.3418,70225.6719,81238.3281,179726.8906,176741.1406,183891.0781,159600.9219,109141.1719,96909.5156,105503.4297,178903.7344,182481.7813,187500.0000,52.423523,NaN,NaN,NaN
69744.6797,67678.7344,74351.1719,75459.1094,180881.5469,185478.8594,185360.8125,181071.1563,60341.5039,23248.2051,70192.3906,81236.1641,179706.7031,176742.6094,183875.0938,159648.7344,109117.6563,96892.6406,105531.6563,178904.8281,182472.1094,187500.0000,52.427521,NaN,NaN,NaN
69402.2344,65131.6641,74659.9219,74488.8359,181176.2813,185397.5469,185675.7344,180785.2813,60714.6680,23399.4141,70671.7188,80923.8203,180034.2031,176687.2656,184229.5156,159434.3125,108754.0391,96665.9297,105447.0313,176073.2656,182044.6094,187500.0000,52.431519,NaN,NaN,NaN
69401.6953,65111.3672,74651.3828,74442.1250,181177.5781,185382.2500,185673.8125,180762.5469,60702.6641,23368.6816,70663.8750,80897.6406,180037.8438,176677.0313,184231.1406,159391.7188,108752.3438,96659.5156,105414.4219,176060.4531,182046.0938,187500.0000,52.435516,NaN,NaN,NaN
69737.1250,67646.9297,74328.8438,75381.7031,180885.0000,185458.6563,185358.4063,181038.4844,60311.4883,23194.6504,70170.8594,81190.5156,179713.1875,176729.1094,183877.7656,159584.7031,109105.7656,96871.1641,105467.5313,178889.2031,182473.3594,187500.0000,52.439514,NaN,NaN,NaN
69701.0313,67636.3281,74309.0234,75416.7734,180879.5625,185475.2344,185359.2500,181065.5781,60296.3555,23212.3984,70148.0859,81200.9375,179700.4375,176739.1719,183870.6719,159645.5781,109081.1797,96852.5625,105493.5000,178897.8594,182463.0469,187500.0000,52.443512,NaN,NaN,NaN
69348.0469,65077.3906,74608.0000,74435.8438,181164.3906,185384.4063,185665.7188,180770.6250,60660.1289,23337.6113,70617.2266,80879.5156,180020.8125,176675.4531,184216.6563,159420.4375,108720.0469,96628.4453,105411.4688,176067.0156,182037.9219,187500.0000,52.447510,NaN,NaN,NaN
69688.6875,67591.0703,74284.7031,75332.1719,180881.2656,185452.1250,185355.1719,181029.3438,60264.8594,23155.5352,70125.3125,81150.7578,179705.7188,176721.7656,183871.6563,159577.9688,109065.8672,96828.3828,105427.1406,178870.4063,182461.3281,187500.0000,52.451508,NaN,NaN,NaN
69858.7188,69037.2500,74087.8281,75893.0234,180703.9531,185501.8750,185168.8906,181199.4688,60032.2031,23059.9805,69829.1719,81323.5313,179507.5625,176755.0625,183659.2031,159719.2813,109255.3203,96940.6953,105474.8594,180491.4219,182697.7031,187500.0000,52.455505,NaN,NaN,NaN
69649.1094,67586.9375,74258.2813,75366.1484,180869.3281,185465.3594,185350.0469,181052.8281,60243.4922,23159.1328,70094.7344,81155.6719,179687.2500,176731.6875,183858.3125,159634.5000,109042.9375,96811.3047,105453.4688,178892.3750,182452.0938,187500.0000,52.459503,NaN,NaN,NaN
69302.6797,65033.4258,74564.2109,74391.4766,181161.2188,185380.4063,185662.8438,180763.9531,60613.3906,23299.3691,70571.1406,80840.2031,180013.2500,176673.9063,184210.2813,159416.3750,108682.8750,96588.3203,105372.8906,176061.7969,182028.4375,187500.0000,52.463501,NaN,NaN,NaN
69297.5391,64996.1641,74554.8672,74336.6016,181161.5781,185362.6563,185660.4063,180737.4219,60601.5000,23264.1641,70563.3359,80810.3359,180016.6094,176659.7031,184211.7656,159370.1875,108678.6719,96580.2109,105339.4297,176033.3438,182027.9063,187500.0000,52.467499,NaN,NaN,NaN
69639.3828,67536.4453,74239.0391,75281.8828,180875.7813,185445.4375,185351.0000,181019.2344,60217.1836,23107.4785,70077.6094,81109.4688,179697.2031,176715.4063,183864.4219,159570.2813,109029.8594,96789.6250,105390.2578,178858.2500,182452.8281,187500.0000,52.471497,NaN,NaN,NaN
69818.4453,68995.2266,74050.2109,75853.0781,180706.5000,185502.9531,185172.1563,181198.0156,59991.6992,23028.0859,69789.7422,81292.0391,179506.2656,176754.5781,183659.5313,159720.7344,109223.0469,96905.1797,105441.2891,180486.7031,182693.2969,187500.0000,52.475494,NaN,NaN,NaN
69253.0313,64983.2695,74516.8906,74342.8125,181153.9688,185372.7500,185657.0625,180753.5156,60564.3945,23249.6797,70521.5156,80800.0547,180003.4219,176665.8125,184201.9688,159408.0781,108646.6172,96548.6016,105335.3203,176053.4844,182020.0000,187500.0000,52.479492,NaN,NaN,NaN
69253.4141,64944.9375,74514.9453,74291.7656,181161.7031,185360.5000,185661.2031,180732.2031,60559.1875,23229.9668,70521.7891,80774.6172,180012.8906,176658.2969,184209.8438,159367.9375,108641.7422,96540.1797,105302.0781,176016.8594,182018.2500,187500.0000,52.483490,NaN,NaN,NaN
69586.0703,67472.9609,74191.2266,75226.8750,180867.9219,185434.5313,185344.7031,181005.5625,60166.7148,23054.4160,70028.0391,81064.5234,179687.2813,176709.1094,183855.3438,159558.3438,108992.8438,96749.8828,105353.2891,178838.1719,182442.8906,187500.0000,52.487488,NaN,NaN,NaN
69554.9141,67495.8984,74167.5547,75274.4141,180859.1406,185453.5625,185341.8594,181037.0781,60147.9180,23070.0625,69999.4688,81079.0938,179671.3125,176721.1406,183844.8594,159623.2500,108972.7969,96734.2813,105380.0703,178884.6719,182437.9531,187500.0000,52.491486,NaN,NaN,NaN
69203.6563,64934.3398,74469.5938,74294.1094,181146.9844,185365.0000,185651.4844,180744.0156,60514.8633,23199.1875,70471.8984,80759.7344,179994.2031,176659.0469,184193.5156,159400.3125,108612.1328,96511.0938,105299.2891,176049.3125,182012.9063,187500.0000,52.495483,NaN,NaN,NaN
69207.7266,64893.7500,74473.0391,74245.0469,181160.0781,185357.6719,185660.9531,180726.3594,60516.0938,23185.4863,70478.0234,80738.5625,180008.6719,176653.6094,184206.9063,159364.2500,108609.2266,96504.8594,105268.7578,176007.7813,182013.0156,187500.0000,52.499481,NaN,NaN,NaN
69547.5859,67427.1875,74156.9141,75186.9531,180873.8438,185438.3594,185351.0938,181006.1406,60130.6367,23028.6445,69992.3594,81035.4219,179688.9531,176708.5000,183858.9844,159562.1719,108959.1875,96713.4922,105318.9375,178825.8594,182436.7813,187500.0000,52.503479,NaN,NaN,NaN
69718.3984,68888.2500,73956.8047,75752.8047,180693.2188,185487.0781,185161.8281,181176.8906,59894.3594,22928.3730,69692.0859,81209.9453,179488.3438,176739.9063,183643.6875,159703.2500,109151.8594,96828.0703,105368.0000,180465.5469,182677.2031,187500.0000,52.507477,NaN,NaN,NaN
69509.2031,67451.5313,74123.7266,75230.3828,180855.2500,185449.5938,185339.7344,181030.5938,60102.4766,23023.0332,69953.2500,81043.3359,179665.1094,176714.3594,183839.8125,159618.5156,108941.7266,96699.6797,105347.1406,178883.3281,182434.5000,187500.0000,52.511475,NaN,NaN,NaN
69164.8125,64895.9180,74432.8906,74256.9375,181150.0469,185366.8750,185655.1875,180743.3125,60475.7266,23171.8301,70433.2266,80730.4297,179993.3438,176657.1563,184194.4219,159402.9844,108578.5547,96473.8594,105264.1094,176044.2813,182006.9219,187500.0000,52.515472,NaN,NaN,NaN
69155.9375,64835.4570,74425.7656,74193.1719,181152.3438,185347.6563,185655.1875,180713.9375,60466.2930,23134.7695,70428.8438,80697.1953,179999.1563,176642.4531,184198.2188,159353.6875,108573.0156,96465.6797,105231.8750,175992.2813,182004.1406,187500.0000,52.519470,NaN,NaN,NaN
69678.0703,68844.6016,73919.2969,75712.3984,180695.7500,185488.1875,185165.0469,181174.8750,59854.7266,22899.7188,69652.7969,81177.6250,179486.4688,176739.1250,183643.8906,159704.2969,109116.5859,96789.3516,105331.5000,180455.9688,182669.2969,187500.0000,52.523468,NaN,NaN,NaN
69459.4531,67402.4219,74076.1172,75181.5625,180847.5938,185440.9688,185333.5781,181020.2031,60051.6484,22973.5684,69903.0469,81001.4219,179654.6250,176707.3906,183830.1250,159609.3594,108906.7500,96661.4375,105310.7109,178878.6875,182427.1250,187500.0000,52.527466,NaN,NaN,NaN
69112.1484,64842.4297,74382.5781,74204.6406,181139.8906,185356.6406,185646.9063,180730.5156,60423.5352,23113.6250,70380.2969,80685.2813,179981.3125,176649.6250,184183.2813,159391.1719,108544.2266,96436.5313,105228.6094,176039.2656,182000.2813,187500.0000,52.531464,NaN,NaN,NaN
69113.7109,64787.4219,74386.8906,74149.5859,181153.7344,185347.7188,185656.7969,180710.2969,60425.5703,23105.2871,70388.3906,80661.2266,179995.6406,176642.2344,184196.8906,159353.2500,108534.0313,96424.1016,105192.3359,175977.1406,181992.3906,187500.0000,52.535461,NaN,NaN,NaN
69444.0313,67309.6797,74061.8125,75081.2500,180858.5313,185419.4063,185338.8750,180981.3594,60031.3750,22927.6367,69893.7422,80949.2109,179668.7969,176689.8594,183841.0625,159541.1094,108883.9063,96632.6016,105242.5781,178793.0938,182416.0000,187500.0000,52.539459,NaN,NaN,NaN
69623.6250,68787.8047,73867.8672,75657.9922,180684.2344,185475.8438,185155.4531,181160.3906,59801.2422,22838.0723,69599.2813,81132.2266,179473.7344,176728.5938,183631.7344,159690.7344,109082.2734,96752.0938,105296.0234,180447.7031,182662.3594,187500.0000,52.543457,NaN,NaN,NaN
69420.6250,67364.1328,74039.0547,75143.7422,180850.5000,185443.4375,185337.0000,181019.8438,60012.6641,22943.3047,69864.0156,80971.1797,179653.3438,176708.0313,183830.7500,159611.6563,108874.0234,96625.3359,105276.3984,178874.9219,182421.9688,187500.0000,52.547455,NaN,NaN,NaN
69068.0469,64797.2148,74341.0469,74161.3672,181138.0313,185353.2656,185645.9375,180725.2969,60378.8984,23075.2246,70336.7813,80650.1641,179975.7969,176646.2500,184179.0625,159387.7188,108510.1641,96399.1172,105193.4297,176031.6875,181993.9063,187500.0000,52.551453,NaN,NaN,NaN
69057.9219,64725.5078,74335.4844,74093.4375,181141.8438,185334.0625,185647.1875,180694.6094,60371.8125,23041.2500,70334.9453,80615.3672,179982.9688,176632.1719,184184.6719,159338.1406,108500.8438,96387.5547,105158.7656,175964.6875,181986.8906,187500.0000,52.555450,NaN,NaN,NaN
69400.1328,67257.2422,74022.4688,75036.0781,180858.9844,185417.4531,185340.3438,180976.2188,59990.1563,22890.3320,69852.7109,80913.8672,179665.8438,176689.6563,183839.8281,159538.3438,108849.7031,96595.2734,105208.2266,178777.8281,182409.2344,187500.0000,52.559448,NaN,NaN,NaN
69400.1328,67257.2422,74022.4688,75036.0781,180858.9844,185417.4531,185340.3438,180976.2188,59990.1563,22890.3320,69852.7109,80913.8672,179665.8438,176689.6563,183839.8281,159538.3438,108849.7031,96595.2734,105208.2266,178777.8281,182409.2344,187500.0000,52.563446,NaN,NaN,NaN
69579.1875,68738.9453,73826.8672,75613.3594,180683.1563,185472.3281,185155.0469,181154.5781,59757.4531,22803.1152,69556.2578,81095.8359,179468.6250,176726.8125,183628.0156,159687.2031,109045.0859,96711.7734,105258.0234,180434.2344,182652.5469,187500.0000,52.567444,NaN,NaN,NaN
69364.0781,67309.5703,73984.1406,75088.4922,180835.5938,185427.8906,185324.0313,181002.9219,59955.2656,22878.8418,69806.2578,80923.2344,179636.7344,176695.7813,183814.5469,159595.2031,108837.0781,96585.1953,105237.9766,178869.0625,182412.2188,187500.0000,52.571442,NaN,NaN,NaN
69020.0859,64751.4609,74294.3828,74114.6016,181131.7188,185346.6719,185640.6406,180716.4375,60330.2383,23028.1289,70287.5625,80610.3594,179966.2500,176640.1719,184170.5156,159380.7344,108474.7578,96360.4453,105156.3281,176028.8281,181986.0156,187500.0000,52.575439,NaN,NaN,NaN
69013.0000,64674.5234,74294.2656,74047.3047,181140.9688,185330.9844,185646.9219,180688.7031,60328.1172,23005.4883,70291.9609,80578.3516,179978.0938,176628.6406,184181.1094,159335.0938,108464.1406,96348.3125,105121.4609,175951.8281,181977.6563,187500.0000,52.579437,NaN,NaN,NaN
69344.2266,67193.3438,73971.0391,74978.3438,180847.5313,185404.8281,185330.8281,180960.3594,59937.0742,22830.2051,69799.3359,80866.2813,179652.8281,176677.9219,183827.5781,159523.9688,108812.5547,96555.7109,105170.6953,178761.6719,182399.6094,187500.0000,52.583435,NaN,NaN,NaN
69528.5156,68685.1875,73778.9453,75562.1484,180675.4219,185464.2656,185148.5469,181143.0469,59707.8320,22752.6445,69506.3672,81053.0078,179458.3125,176718.5469,183618.8750,159677.8594,109008.2656,96672.0938,105220.2500,180423.9531,182643.6094,187500.0000,52.587433,NaN,NaN,NaN
69320.3828,67267.7031,73942.1172,75045.9766,180833.8125,185425.4375,185322.7813,180997.8438,59910.4961,22842.8105,69762.0938,80887.4766,179631.2188,176692.8281,183810.4063,159593.0781,108801.8516,96546.5000,105201.1406,178865.3281,182405.0938,187500.0000,52.591431,NaN,NaN,NaN
68966.8828,64698.8203,74243.4141,74062.5234,181120.6250,185335.2656,185631.4063,180702.5156,60277.0195,22971.4688,70234.1875,80565.9844,179953.2813,176629.5625,184158.4063,159368.5625,108438.2344,96320.5938,105118.4609,176020.8906,181976.7500,187500.0000,52.595428,NaN,NaN,NaN
68963.7109,64619.0703,74249.0313,73997.3906,181135.4688,185324.2969,185643.0625,180678.4219,60281.0898,22958.1465,70244.8906,80538.1406,179970.0938,176621.0938,184174.5156,159327.0938,108427.6641,96308.7891,105084.3750,175936.3438,181968.3594,187500.0000,52.599426,NaN,NaN,NaN
69299.0313,67139.0938,73930.9844,74931.8281,180847.3125,185401.3906,185331.5625,180953.9688,59894.0234,22795.3145,69757.7344,80830.6328,179648.7031,176672.5625,183824.8125,159520.2344,108775.5625,96515.7891,105133.3906,178742.6719,182389.8438,187500.0000,52.603424,NaN,NaN,NaN
69475.3203,68628.3047,73729.4844,75509.1484,180665.5469,185452.6563,185140.7031,181129.4531,59655.8203,22697.9277,69454.4688,81009.9375,179446.4375,176706.0469,183607.7969,159665.5625,108971.7656,96632.3125,105182.6328,180411.6250,182634.4688,187500.0000,52.607422,NaN,NaN,NaN
69269.3516,67218.4219,73892.7422,74996.5781,180824.1719,185415.7813,185314.9063,180986.0469,59859.1992,22791.4922,69709.9219,80845.8750,179619.1094,176681.3281,183799.4844,159582.6875,108764.7031,96505.7344,105162.1406,178859.5000,182395.7344,187500.0000,52.611420,NaN,NaN,NaN
68922.7656,64653.1563,74201.9297,74018.9375,181119.1719,185332.1875,185630.8750,180697.4688,60232.7852,22936.4199,70190.4688,80530.4453,179947.8125,176625.1563,184154.5000,159365.7188,108402.3594,96281.3438,105081.3359,176013.6406,181968.9844,187500.0000,52.615417,NaN,NaN,NaN
68909.7813,64560.1289,74198.8281,73942.7656,181125.2500,185312.3594,185634.6094,180664.2500,60228.6055,22903.5195,70192.4766,80492.4922,179957.4844,176610.7344,184162.8281,159314.2500,108389.4844,96267.7344,105045.5547,175922.5000,181957.5938,187500.0000,52.619415,NaN,NaN,NaN
69246.0781,67081.4297,73881.2734,74877.9844,180837.7188,185390.6406,185323.5313,180940.3594,59842.6797,22742.1836,69705.9453,80785.1016,179636.5625,176663.9375,183814.1250,159508.3438,108736.7188,96473.9922,105093.7656,178728.7500,182378.4063,187500.0000,52.623413,NaN,NaN,NaN
69431.8672,68582.3906,73688.4688,75465.3438,180664.7656,185450.7656,185140.5938,181124.5156,59612.3477,22663.1035,69411.5313,80973.3047,179441.3125,176704.8906,183604.4219,159663.0938,108935.4219,96592.8125,105145.1250,180402.6719,182625.7656,187500.0000,52.627411,NaN,NaN,NaN
69217.6094,67166.4063,73843.0313,74945.2813,180814.5625,185405.7188,185306.7969,180973.5938,59807.0742,22738.3398,69657.9609,80801.8672,179606.9688,176673.1250,183788.2813,159571.7344,108728.0703,96465.8359,105124.1406,178852.0156,182386.7813,187500.0000,52.631409,NaN,NaN,NaN
68872.1563,64602.3047,74153.2266,73968.8516,181110.5469,185323.8438,185623.7031,180686.0000,60182.4961,22885.3027,70139.6797,80487.9375,179936.7656,176616.7344,184144.6406,159356.2656,108365.1641,96240.8203,105042.7109,176005.0938,181959.5313,187500.0000,52.635406,NaN,NaN,NaN
68866.9063,64510.0820,74160.2031,73898.6641,181126.5000,185311.5313,185636.4688,180660.0938,60187.3906,22873.1660,70152.5313,80457.9844,179954.6094,176608.0781,184161.6250,159313.2656,108352.0703,96227.2969,105007.5781,175905.2969,181947.5938,187500.0000,52.639404,NaN,NaN,NaN
69195.0938,67022.3281,73835.0703,74825.5234,180831.2656,185382.1406,185318.7344,180928.7813,59794.1328,22692.8535,69658.1797,80743.2813,179627.9844,176655.4688,183806.2813,159498.6875,108700.1250,96434.5000,105056.7500,178710.8125,182368.9531,187500.0000,52.643402,NaN,NaN,NaN
69381.0859,68528.4531,73640.8828,75414.5391,180657.2031,185442.2031,185134.5938,181113.0000,59563.2852,22611.9395,69362.0625,80931.8203,179431.8594,176696.5625,183596.1563,159653.7813,108898.9219,96553.0703,105107.5547,180390.4844,182616.5625,187500.0000,52.647400,NaN,NaN,NaN
